trip_km,fare,rid_mult,cost_mult,ebitda_margin,growth,salvage,firr
11.283194825736148,2.8385863210644313,1.0791962313401402,1.1956135432055377,0.34183258633758473,0.034096660480298656,0.19731815299801037,0.002198881891993517
12.139835651543857,3.0025295587285354,0.8628274284436203,1.160579105177575,0.3684337013965764,0.04068387580054682,0.24011780008203729,0.008201598392424788
11.819365882622563,3.3236698836814123,0.7213975656347551,1.0952331547792682,0.4537763675033453,0.034489077200096016,0.21001985435194523,0.010208361699090503
12.980841254302979,2.940271073789691,1.0544473624010255,1.0731471769801693,0.4185133725777305,0.03962293823402064,0.13222142134513437,0.017967755736292664
10.267078423328094,2.9711411546149002,1.138315633281211,1.0192386381829508,0.36641823358984904,0.03556462707060654,0.11250014361491448,0.005772850636264145
13.398574045369806,2.673769054686343,0.9356891236657344,1.0885803850435731,0.3744558630028591,0.044688822035175255,0.22966825109511652,0.014288118245352529
13.853673519082708,3.055427994827917,1.0022200680187663,1.0621432000824271,0.4181618796809582,0.03829097085847928,0.19198230627805685,0.023828779363198768
12.188686015777888,2.8807679035331564,1.1322696578599454,1.0266979884310081,0.4070787015713576,0.04204169639684591,0.1567238110849533,0.021103873428191474
12.5500455955995,3.045993576655727,0.8514471318001117,0.99292413220929,0.4042409773122412,0.031860661602945664,0.15593729182426902,0.010770916034923136
10.294777101726991,2.7201385058031677,0.9890471904619846,1.0617981161751429,0.4400622716920169,0.044509328599085116,0.12830839715520795,0.006859281838490324
11.603914667168368,2.8872754574083626,0.958795610194155,0.9997089001517123,0.40196164460023664,0.04910247497982185,0.20644191525786676,0.01938350984448028
12.305318828323891,2.8336037321981413,0.9663206501968844,0.999347455147398,0.45555840360511646,0.046411751271834153,0.1490934822976882,0.02150746795328334
10.941883806007649,3.0564590336391646,0.9014812952000398,1.189171527309527,0.3969159190330487,0.0399820820047167,0.20149352897591294,0.005010279291634608
10.562121591426319,2.8697697209259063,0.9627978116652556,1.1375236665452682,0.4244665006028644,0.03767015063328315,0.18810549449594766,0.006502692154013053
12.9015589102178,2.8310876865909145,0.8207477956113756,1.089292067649772,0.38972699128831295,0.02915492491392834,0.13942614108174392,-0.0004424980344595632
11.679792562335313,3.058021397993387,1.2047042453755115,1.1487825704453243,0.40664420305087023,0.030894428302600453,0.2746145141144701,0.021306175649578204
11.400792838045277,3.3127922367980367,0.7905058860913445,1.1288583333604685,0.3790245400157157,0.045544596083049727,0.16898645384252414,0.004911872071087172
12.100420885500226,3.211488162807492,1.0060542020166634,1.0362942095836838,0.4514635610884108,0.04824573778875532,0.1631452070113352,0.027195506765909146
12.062629143426646,2.9376359682631965,0.94340485923848,1.1549078291843606,0.3852611458288883,0.03981233633384833,0.17786986964723966,0.0070379702452401625
12.624462726768472,2.806948424220821,1.0238611868403358,1.0316359415337994,0.38962608514950164,0.037940362765070186,0.16262347804671184,0.014253012725177368
11.116207655811722,3.0116893083630605,0.9184570923692709,1.122552543759328,0.3846546983200733,0.0399633690326634,0.2531256975752653,0.011083834375429421
11.230076348506376,2.8680924999728705,0.9648365015847469,1.0608350323655205,0.3919437520021878,0.03932151054071918,0.1918517288398651,0.010128964311326202
9.9173814740328,3.02301086359281,0.9505891372734376,0.9877541355864555,0.4306679040078244,0.04566089944044558,0.22756529201418624,0.018431519786346103
11.642107271803212,2.9752653042384662,0.9865883936591153,1.0382591737943823,0.41708030560861453,0.037917421241989595,0.20376387051253492,0.017088796920436574
13.716079349392967,3.0466560193462953,1.2519187940081553,1.1354437791717733,0.40599121492041823,0.047989690175092074,0.2239660412599554,0.03327936745887966
10.514576501675837,2.939233431045077,1.163866629770008,0.9945605433626774,0.3835463760005502,0.04475673533828878,0.25059227686108576,0.023256644184827032
12.764468793714565,3.2089483740880667,0.9070926726921191,1.1708158056521099,0.4290934738005011,0.03711503549410464,0.12739768981229985,0.009783780171457476
